Benchmark,Constraints_Detail,Total_Learned_Solutions,Valid_Learned_Solutions,Precision (%),Total_Target_Solutions,Valid_Target_Solutions,Recall (%)
4sudoku_solution_countcp_al_countcp_al_accuracy,N/A,50,50,100.00,100,100,100.00
4sudoku_solution_countcp_countcp_al_genacq_accuracy,N/A,58,58,100.00,100,100,100.00
4sudoku_solution_custom_al_accuracy,N/A,68,68,100.00,100,100,100.00
4sudoku_solution_custom_pl_al_accuracy,N/A,72,72,100.00,100,99,99.00
4sudoku_solution_genacq_genacq_accuracy,N/A,79,79,100.00,100,100,100.00
4sudoku_solution_mineask_mineask_accuracy,N/A,85,85,100.00,100,100,100.00
4sudoku_solution_vgc_pl_al_genacq_accuracy,N/A,91,91,100.00,100,100,100.00
9sudoku_solution_countcp_al_countcp_al_accuracy,N/A,6,6,100.00,100,100,100.00
9sudoku_solution_countcp_countcp_al_genacq_accuracy,N/A,6,6,100.00,100,100,100.00
9sudoku_solution_custom_al_accuracy,N/A,6,6,100.00,100,100,100.00
9sudoku_solution_custom_pl_al_accuracy,N/A,6,6,100.00,100,37,37.00
9sudoku_solution_genacq_genacq_accuracy,N/A,6,6,100.00,100,100,100.00
9sudoku_solution_mineask_mineask_accuracy,N/A,6,6,100.00,100,100,100.00
9sudoku_solution_vgc_pl_al_genacq_accuracy,N/A,6,6,100.00,100,100,100.00
examtt_advanced_solution_custom_al_accuracy,N/A,56,56,100.00,100,100,100.00
examtt_advanced_solution_custom_pl_al_accuracy,N/A,63,63,100.00,100,100,100.00
examtt_advanced_solution_genacq_genacq_accuracy,N/A,69,69,100.00,100,100,100.00
examtt_advanced_solution_mineask_mineask_accuracy,N/A,76,76,100.00,100,100,100.00
examtt_advanced_solution_vgc_pl_al_genacq_accuracy,N/A,83,83,100.00,100,100,100.00
examtt_simple_solution_countcp_al_countcp_al_accuracy,N/A,100,100,100.00,100,100,100.00
examtt_simple_solution_countcp_countcp_al_genacq_accuracy,N/A,100,100,100.00,100,100,100.00
examtt_simple_solution_custom_al_accuracy,N/A,100,100,100.00,100,100,100.00
examtt_simple_solution_custom_pl_al_accuracy,N/A,100,100,100.00,100,100,100.00
examtt_simple_solution_mineask_mineask_accuracy,N/A,100,100,100.00,100,100,100.00
examtt_simple_solution_vgc_pl_al_genacq_accuracy,N/A,100,100,100.00,100,100,100.00
jsudoku_solution_countcp_al_countcp_al_accuracy,N/A,7,7,100.00,100,100,100.00
jsudoku_solution_countcp_countcp_al_genacq_accuracy,N/A,7,7,100.00,100,100,100.00
jsudoku_solution_custom_al_accuracy,N/A,7,7,100.00,100,100,100.00
jsudoku_solution_custom_pl_al_accuracy,N/A,7,7,100.00,100,41,41.00
jsudoku_solution_genacq_genacq_accuracy,N/A,7,7,100.00,100,100,100.00
jsudoku_solution_mineask_mineask_accuracy,N/A,7,7,100.00,100,100,100.00
jsudoku_solution_vgc_pl_al_genacq_accuracy,N/A,7,7,100.00,100,100,100.00
nurse_rostering_solution_countcp_al_countcp_al_accuracy,N/A,100,100,100.00,100,100,100.00
nurse_rostering_solution_countcp_countcp_al_genacq_accuracy,N/A,100,100,100.00,100,100,100.00
nurse_rostering_solution_custom_al_accuracy,N/A,100,100,100.00,100,100,100.00
nurse_rostering_solution_custom_pl_al_accuracy,N/A,100,100,100.00,100,100,100.00
nurse_rostering_solution_genacq_genacq_accuracy,N/A,100,100,100.00,100,100,100.00
nurse_rostering_solution_mineask_mineask_accuracy,N/A,100,100,100.00,100,100,100.00
nurse_rostering_solution_vgc_pl_al_genacq_accuracy,N/A,100,100,100.00,100,100,100.00
